sku_code,brand_name,material,material_grade,bottle_material,cap_material,series,product_code,color,model_no,item_code,box_code,box_style,security_type,usage,handle,window,property,accessories,lid,bubble_lined,bursting_factor,sealing,finishing,perforation,car_type,lamination,grammage,neck_size,type,flute_type,printing,no_of_layers,flap_inch,flap_width_mm,gusset_inch,bottom_gusset,tape_size_inch,added_features,mouth_diameter_mm/top_diameter,weight_gm,racking_load_capacity_kg,capcity_ml,width_mm,inner_height_mm,outer_height_mm,height_inch,length_mm,thickness_gsm,thickness_microns,inner_gsm,outer_gsm,updated_at,quantity,status,company_id,per_unit
BZ-SKU-0008891,"""Non Branded""",,"""BOPP""",,,,,"""Transparent""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-05-11,560,3,4606,60.7
BZ-SKU-0008891,"""Non Branded""",,"""BOPP""",,,,,"""Transparent""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-05-11,1000,8,4606,60.7
BZ-SKU-0008891,"""Non Branded""",,"""BOPP""",,,,,"""Transparent""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-05-11,100,6,9508,71.7
BZ-SKU-0008891,"""Non Branded""",,"""BOPP""",,,,,"""Transparent""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-05-11,6475,1,4606,60.5
BZ-SKU-0008044,"""Aristo""","""Plastic""",,,,"""600x 400 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""65000""",,"""315""","""325""",,,,,,,2018-08-14,700,4,4606,455
BZ-SKU-0008044,"""Aristo""","""Plastic""",,,,"""600x 400 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""65000""",,"""315""","""325""",,,,,,,2018-08-14,700,3,9508,455
BZ-SKU-0008044,"""Aristo""","""Plastic""",,,,"""600x 400 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""65000""",,"""315""","""325""",,,,,,,2018-08-14,500,4,9508,470
BZ-SKU-0008044,"""Aristo""","""Plastic""",,,,"""600x 400 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""65000""",,"""315""","""325""",,,,,,,2018-08-14,1000,4,9508,470
BZ-SKU-0008044,"""Aristo""","""Plastic""",,,,"""600x 400 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""65000""",,"""315""","""325""",,,,,,,2018-08-14,500,3,7746,470
BZ-SKU-0008044,"""Aristo""","""Plastic""",,,,"""600x 400 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""65000""",,"""315""","""325""",,,,,,,2018-08-14,500,3,9816,470
BZ-SKU-0008044,"""Aristo""","""Plastic""",,,,"""600x 400 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""65000""",,"""315""","""325""",,,,,,,2018-08-14,500,4,9508,470
BZ-SKU-0009919,,"""HDPE""",,,,"""400 x 300""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""280""",,,,,,,2018-08-31,121,3,4606,338
BZ-SKU-0009919,,"""HDPE""",,,,"""400 x 300""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""280""",,,,,,,2018-08-31,103,3,4606,338
BZ-SKU-0009919,,"""HDPE""",,,,"""400 x 300""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""280""",,,,,,,2018-08-31,13,3,4606,338
BZ-SKU-0009919,,"""HDPE""",,,,"""400 x 300""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""280""",,,,,,,2018-08-31,3,3,4606,338
BZ-SKU-0000390,"""Non Branded""","""PP""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""762""",,,,"""1117.6""",,,,,2018-06-26,14300,3,7746,14.15
BZ-SKU-0000390,"""Non Branded""","""PP""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""762""",,,,"""1117.6""",,,,,2018-06-26,15000,3,7746,14.15
BZ-SKU-0000390,"""Non Branded""","""PP""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""762""",,,,"""1117.6""",,,,,2018-02-06,100000,3,7746,13.25
BZ-SKU-0000390,"""Non Branded""","""PP""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""762""",,,,"""1117.6""",,,,,2018-02-06,48338,3,7746,13
BZ-SKU-0000390,"""Non Branded""","""PP""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""762""",,,,"""1117.6""",,,,,2018-06-26,11500,3,7746,14
BZ-SKU-0000390,"""Non Branded""","""PP""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""762""",,,,"""1117.6""",,,,,2018-06-26,90000,3,7746,13.7
BZ-SKU-0000390,"""Non Branded""","""PP""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""762""",,,,"""1117.6""",,,,,2018-02-06,50000,3,7746,13.5
BZ-SKU-0000390,"""Non Branded""","""PP""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""762""",,,,"""1117.6""",,,,,2018-02-06,50000,3,7746,13
BZ-SKU-0000390,"""Non Branded""","""PP""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""762""",,,,"""1117.6""",,,,,2018-06-26,20400,3,7746,14.15
BZ-SKU-0000390,"""Non Branded""","""PP""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""762""",,,,"""1117.6""",,,,,2018-06-26,48780,3,7746,15
BZ-SKU-0000390,"""Non Branded""","""PP""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""762""",,,,"""1117.6""",,,,,2018-06-26,50000,3,7746,14
BZ-SKU-0000390,"""Non Branded""","""PP""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""762""",,,,"""1117.6""",,,,,2018-06-26,50000,3,7746,14
BZ-SKU-0007541,"""Aristo""","""HDPE""",,,,"""500 x 325 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""26000""",,"""192""","""200""",,,,,,,2018-06-02,1000,1,7746,268
BZ-SKU-0007541,"""Aristo""","""HDPE""",,,,"""500 x 325 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""26000""",,"""192""","""200""",,,,,,,2018-06-02,500,1,9508,260
BZ-SKU-0007541,"""Aristo""","""HDPE""",,,,"""500 x 325 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""26000""",,"""192""","""200""",,,,,,,2018-06-02,830,1,7746,268
BZ-SKU-0007541,"""Aristo""","""HDPE""",,,,"""500 x 325 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""26000""",,"""192""","""200""",,,,,,,2018-06-02,200,1,7746,268
BZ-SKU-0007541,"""Aristo""","""HDPE""",,,,"""500 x 325 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""26000""",,"""192""","""200""",,,,,,,2018-06-02,1600,3,9508,260
BZ-SKU-0007541,"""Aristo""","""HDPE""",,,,"""500 x 325 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""26000""",,"""192""","""200""",,,,,,,2018-06-02,1040,1,9816,275
BZ-SKU-0007541,"""Aristo""","""HDPE""",,,,"""500 x 325 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""26000""",,"""192""","""200""",,,,,,,2018-06-02,1176,3,7746,275
BZ-SKU-0007541,"""Aristo""","""HDPE""",,,,"""500 x 325 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""26000""",,"""192""","""200""",,,,,,,2018-06-02,500,3,7746,275
BZ-SKU-0007541,"""Aristo""","""HDPE""",,,,"""500 x 325 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""26000""",,"""192""","""200""",,,,,,,2018-06-02,500,3,7746,275
BZ-SKU-0007541,"""Aristo""","""HDPE""",,,,"""500 x 325 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""26000""",,"""192""","""200""",,,,,,,2018-06-02,800,4,9508,275
BZ-SKU-0007541,"""Aristo""","""HDPE""",,,,"""500 x 325 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""26000""",,"""192""","""200""",,,,,,,2018-06-02,800,3,9508,275
BZ-SKU-0007541,"""Aristo""","""HDPE""",,,,"""500 x 325 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""26000""",,"""192""","""200""",,,,,,,2018-06-02,1200,3,9508,275
BZ-SKU-0007541,"""Aristo""","""HDPE""",,,,"""500 x 325 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""26000""",,"""192""","""200""",,,,,,,2018-06-02,2300,3,9816,275
BZ-SKU-0007541,"""Aristo""","""HDPE""",,,,"""500 x 325 Series""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""26000""",,"""192""","""200""",,,,,,,2018-06-02,1515,3,9508,275
BZ-SKU-0007562,"""Natraj""","""PP""",,,,,,"""White""",,,,,,,,,"""Disposable""",,"""With Lid""",,,,,,,,,,,,,,,,,,,,,,,,"""240""",,,,"""200""",,,,,2018-06-19,12000,3,4606,7.15
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,2304,3,4283,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,3114,3,4283,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1296,3,4283,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,4517,3,4283,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1008,3,4283,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1546,3,4283,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,2000,3,4283,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,4000,3,4283,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1728,3,4283,23.3
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1368,3,4283,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1440,3,4283,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,2160,3,4283,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,2286,3,4283,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,2160,3,4283,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1694,3,7746,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,2931,3,4283,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,2016,3,4283,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,720,3,9508,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1080,3,9508,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,720,3,7746,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1440,3,9508,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,774,3,4606,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,720,3,4606,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1080,3,9508,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,720,3,7746,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,4320,8,9508,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,3024,3,4283,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,3024,3,4283,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1440,3,9508,23.1
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,576,3,9508,23.1
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,2880,3,9508,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,2160,3,4606,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,2520,8,7746,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1440,3,7746,22.4
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1800,8,7746,23.1
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1440,8,4606,23.1
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,3960,8,7746,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,5040,7,7746,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,3024,8,4606,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,2160,8,4606,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,2160,8,4606,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1800,3,9508,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,1800,3,9508,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,2160,1,9508,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,5040,3,7746,22
BZ-SKU-0000076,"""Apollo""",,"""BOPP/N1AT""",,,,,"""Multicolor""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""2""",,,,,,,,,,,,,,,2019-03-20,3600,8,4606,22
BZ-SKU-0000496,"""Gujarat Packaging""",,"""LDPE""",,,,,,,,,,"""Secure Seal""",,,,,,,"""No""",,"""Flap sealing""","""Glossy""",,,,,,,,,"""3""","""2""",,,,,,,,,,,,,,,,"""60""",,,2018-07-21,10000,3,4606,6.48
BZ-SKU-0000496,"""Gujarat Packaging""",,"""LDPE""",,,,,,,,,,"""Secure Seal""",,,,,,,"""No""",,"""Flap sealing""","""Glossy""",,,,,,,,,"""3""","""2""",,,,,,,,,,,,,,,,"""60""",,,2018-07-21,15000,3,4606,6.48
BZ-SKU-0000496,"""Gujarat Packaging""",,"""LDPE""",,,,,,,,,,"""Secure Seal""",,,,,,,"""No""",,"""Flap sealing""","""Glossy""",,,,,,,,,"""3""","""2""",,,,,,,,,,,,,,,,"""60""",,,2018-07-21,10000,3,4606,6.48
BZ-SKU-0000496,"""Gujarat Packaging""",,"""LDPE""",,,,,,,,,,"""Secure Seal""",,,,,,,"""No""",,"""Flap sealing""","""Glossy""",,,,,,,,,"""3""","""2""",,,,,,,,,,,,,,,,"""60""",,,2018-07-21,21750,3,4606,6.48
BZ-SKU-0000496,"""Gujarat Packaging""",,"""LDPE""",,,,,,,,,,"""Secure Seal""",,,,,,,"""No""",,"""Flap sealing""","""Glossy""",,,,,,,,,"""3""","""2""",,,,,,,,,,,,,,,,"""60""",,,2018-07-21,25000,4,4606,6.48
BZ-SKU-0000496,"""Gujarat Packaging""",,"""LDPE""",,,,,,,,,,"""Secure Seal""",,,,,,,"""No""",,"""Flap sealing""","""Glossy""",,,,,,,,,"""3""","""2""",,,,,,,,,,,,,,,,"""60""",,,2018-07-21,2700,3,4606,6.48
BZ-SKU-0000496,"""Gujarat Packaging""",,"""LDPE""",,,,,,,,,,"""Secure Seal""",,,,,,,"""No""",,"""Flap sealing""","""Glossy""",,,,,,,,,"""3""","""2""",,,,,,,,,,,,,,,,"""60""",,,2018-07-21,55000,3,4606,6.48
BZ-SKU-0000496,"""Gujarat Packaging""",,"""LDPE""",,,,,,,,,,"""Secure Seal""",,,,,,,"""No""",,"""Flap sealing""","""Glossy""",,,,,,,,,"""3""","""2""",,,,,,,,,,,,,,,,"""60""",,,2018-07-21,1600,3,4606,6.48
BZ-SKU-0000496,"""Gujarat Packaging""",,"""LDPE""",,,,,,,,,,"""Secure Seal""",,,,,,,"""No""",,"""Flap sealing""","""Glossy""",,,,,,,,,"""3""","""2""",,,,,,,,,,,,,,,,"""60""",,,2018-07-21,25000,3,4606,6.48
BZ-SKU-0000496,"""Gujarat Packaging""",,"""LDPE""",,,,,,,,,,"""Secure Seal""",,,,,,,"""No""",,"""Flap sealing""","""Glossy""",,,,,,,,,"""3""","""2""",,,,,,,,,,,,,,,,"""60""",,,2018-07-21,10000,3,4606,6.48
BZ-SKU-0000496,"""Gujarat Packaging""",,"""LDPE""",,,,,,,,,,"""Secure Seal""",,,,,,,"""No""",,"""Flap sealing""","""Glossy""",,,,,,,,,"""3""","""2""",,,,,,,,,,,,,,,,"""60""",,,2018-07-21,12250,3,4606,6.48
BZ-SKU-0000496,"""Gujarat Packaging""",,"""LDPE""",,,,,,,,,,"""Secure Seal""",,,,,,,"""No""",,"""Flap sealing""","""Glossy""",,,,,,,,,"""3""","""2""",,,,,,,,,,,,,,,,"""60""",,,2018-07-21,15000,3,4606,6.48
BZ-SKU-0013087,,"""Paper""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Multi Printing""",,,,,,,,,,,,"""609.6""",,,,,,,,,2019-02-05,500,3,4606,3.35
BZ-SKU-0013087,,"""Paper""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Multi Printing""",,,,,,,,,,,,"""609.6""",,,,,,,,,2019-02-05,500,3,4606,3.35
BZ-SKU-0013087,,"""Paper""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Multi Printing""",,,,,,,,,,,,"""609.6""",,,,,,,,,2019-02-05,400,3,4606,3.35
BZ-SKU-0013087,,"""Paper""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Multi Printing""",,,,,,,,,,,,"""609.6""",,,,,,,,,2019-02-05,700,3,4606,3.35
BZ-SKU-0013087,,"""Paper""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Multi Printing""",,,,,,,,,,,,"""609.6""",,,,,,,,,2019-02-05,500,3,4606,3.35
BZ-SKU-0013087,,"""Paper""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Multi Printing""",,,,,,,,,,,,"""609.6""",,,,,,,,,2019-02-05,700,3,4606,3.35
BZ-SKU-0013087,,"""Paper""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Multi Printing""",,,,,,,,,,,,"""609.6""",,,,,,,,,2019-02-05,700,3,4606,3.35
BZ-SKU-0013087,,"""Paper""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Multi Printing""",,,,,,,,,,,,"""609.6""",,,,,,,,,2019-02-05,2600,3,4606,3.35
BZ-SKU-0013087,,"""Paper""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Multi Printing""",,,,,,,,,,,,"""609.6""",,,,,,,,,2019-02-05,500,3,4606,3.35
BZ-SKU-0013087,,"""Paper""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Multi Printing""",,,,,,,,,,,,"""609.6""",,,,,,,,,2019-02-05,500,3,4606,3.35
BZ-SKU-0013087,,"""Paper""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Multi Printing""",,,,,,,,,,,,"""609.6""",,,,,,,,,2019-02-05,5000,3,4606,3.35
BZ-SKU-0013087,,"""Paper""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Multi Printing""",,,,,,,,,,,,"""609.6""",,,,,,,,,2019-02-05,1200,3,4606,3.35
BZ-SKU-0013087,,"""Paper""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Multi Printing""",,,,,,,,,,,,"""609.6""",,,,,,,,,2019-02-05,1200,3,4606,3.35
BZ-SKU-0010041,"""Non Branded""",,"""LDPE""",,,,,,,,,,,,,,,,,,,"""Flap sealing""","""Glossy""",,,,,,,,,"""3""","""2""",,,,,,,,,,,,,,,,"""50""",,,2018-09-07,1000,3,4606,3.64
BZ-SKU-0010041,"""Non Branded""",,"""LDPE""",,,,,,,,,,,,,,,,,,,"""Flap sealing""","""Glossy""",,,,,,,,,"""3""","""2""",,,,,,,,,,,,,,,,"""50""",,,2018-09-07,1000,3,4606,3.64
BZ-SKU-0000445,"""Non Branded""","""Paper""",,,,,,,,,,,,,,,,,,,"""18""",,,,,,,,,,,,,,,,,,,,,,,,,"""3""","""177.8""",,,,,2018-03-05,43200,4,818,4.55
BZ-SKU-0000445,"""Non Branded""","""Paper""",,,,,,,,,,,,,,,,,,,"""18""",,,,,,,,,,,,,,,,,,,,,,,,,"""3""","""177.8""",,,,,2018-03-05,19342,3,4606,5.12000476
BZ-SKU-0000445,"""Non Branded""","""Paper""",,,,,,,,,,,,,,,,,,,"""18""",,,,,,,,,,,,,,,,,,,,,,,,,"""3""","""177.8""",,,,,2018-03-05,49827,3,4606,5.120157351
BZ-SKU-0000445,"""Non Branded""","""Paper""",,,,,,,,,,,,,,,,,,,"""18""",,,,,,,,,,,,,,,,,,,,,,,,,"""3""","""177.8""",,,,,2018-03-05,52199,3,4606,5.120151248
BZ-SKU-0000445,"""Non Branded""","""Paper""",,,,,,,,,,,,,,,,,,,"""18""",,,,,,,,,,,,,,,,,,,,,,,,,"""3""","""177.8""",,,,,2018-03-05,75000,3,4606,4.22
BZ-SKU-0000445,"""Non Branded""","""Paper""",,,,,,,,,,,,,,,,,,,"""18""",,,,,,,,,,,,,,,,,,,,,,,,,"""3""","""177.8""",,,,,2018-03-05,46000,3,4606,3.95
